secao,descricao_secao,id_municipio,total_empresas_secao
E,"Produção e distribuição de eletricidade, gás e água",3165800,1
E,"Produção e distribuição de eletricidade, gás e água",3165107,1
E,"Produção e distribuição de eletricidade, gás e água",3148202,1
E,"Produção e distribuição de eletricidade, gás e água",3146552,1
E,"Produção e distribuição de eletricidade, gás e água",3106705,1
E,"Produção e distribuição de eletricidade, gás e água",3114105,1
E,"Produção e distribuição de eletricidade, gás e água",3112703,1
E,"Produção e distribuição de eletricidade, gás e água",3151404,1
E,"Produção e distribuição de eletricidade, gás e água",3125804,1
E,"Produção e distribuição de eletricidade, gás e água",3114501,1
E,"Produção e distribuição de eletricidade, gás e água",3124609,1
E,"Produção e distribuição de eletricidade, gás e água",3113008,1
E,"Produção e distribuição de eletricidade, gás e água",3165404,1
E,"Produção e distribuição de eletricidade, gás e água",3104403,1
E,"Produção e distribuição de eletricidade, gás e água",3143807,1
E,"Produção e distribuição de eletricidade, gás e água",3126604,1
E,"Produção e distribuição de eletricidade, gás e água",3132305,1
E,"Produção e distribuição de eletricidade, gás e água",3157302,1
E,"Produção e distribuição de eletricidade, gás e água",3136603,1
E,"Produção e distribuição de eletricidade, gás e água",3133758,1
E,"Produção e distribuição de eletricidade, gás e água",3107109,1
E,"Produção e distribuição de eletricidade, gás e água",3118809,1
E,"Produção e distribuição de eletricidade, gás e água",3140902,1
E,"Produção e distribuição de eletricidade, gás e água",3101904,1
E,"Produção e distribuição de eletricidade, gás e água",3133303,1
E,"Produção e distribuição de eletricidade, gás e água",3156452,1
E,"Produção e distribuição de eletricidade, gás e água",3117405,1
E,"Produção e distribuição de eletricidade, gás e água",3115102,1
E,"Produção e distribuição de eletricidade, gás e água",3111309,1
E,"Produção e distribuição de eletricidade, gás e água",3125200,1
E,"Produção e distribuição de eletricidade, gás e água",3171402,1
E,"Produção e distribuição de eletricidade, gás e água",3135001,1
E,"Produção e distribuição de eletricidade, gás e água",3138104,1
E,"Produção e distribuição de eletricidade, gás e água",3155108,1
E,"Produção e distribuição de eletricidade, gás e água",3154804,1
E,"Produção e distribuição de eletricidade, gás e água",3132107,1
E,"Produção e distribuição de eletricidade, gás e água",3146602,1
E,"Produção e distribuição de eletricidade, gás e água",3105905,1
E,"Produção e distribuição de eletricidade, gás e água",3127354,1
E,"Produção e distribuição de eletricidade, gás e água",3106606,1
E,"Produção e distribuição de eletricidade, gás e água",3125952,1
E,"Produção e distribuição de eletricidade, gás e água",3154408,1
E,"Produção e distribuição de eletricidade, gás e água",3162658,1
E,"Produção e distribuição de eletricidade, gás e água",3137007,1
E,"Produção e distribuição de eletricidade, gás e água",3156205,1
E,"Produção e distribuição de eletricidade, gás e água",3112901,1
E,"Produção e distribuição de eletricidade, gás e água",3111705,1
E,"Produção e distribuição de eletricidade, gás e água",3135407,1
E,"Produção e distribuição de eletricidade, gás e água",3160504,1
E,"Produção e distribuição de eletricidade, gás e água",3103306,1
E,"Produção e distribuição de eletricidade, gás e água",3172202,1
E,"Produção e distribuição de eletricidade, gás e água",3151800,1
E,"Produção e distribuição de eletricidade, gás e água",3110707,1
E,"Produção e distribuição de eletricidade, gás e água",3108404,1
E,"Produção e distribuição de eletricidade, gás e água",3102902,1
E,"Produção e distribuição de eletricidade, gás e água",3164308,1
E,"Produção e distribuição de eletricidade, gás e água",3115805,1
E,"Produção e distribuição de eletricidade, gás e água",3109501,1
E,"Produção e distribuição de eletricidade, gás e água",3158904,1
E,"Produção e distribuição de eletricidade, gás e água",3109105,1
E,"Produção e distribuição de eletricidade, gás e água",3140852,1
E,"Produção e distribuição de eletricidade, gás e água",3166402,1
E,"Produção e distribuição de eletricidade, gás e água",3148509,1
E,"Produção e distribuição de eletricidade, gás e água",3118700,1
E,"Produção e distribuição de eletricidade, gás e água",3122207,1
E,"Produção e distribuição de eletricidade, gás e água",3142502,1
E,"Produção e distribuição de eletricidade, gás e água",3128709,1
E,"Produção e distribuição de eletricidade, gás e água",3162500,1
E,"Produção e distribuição de eletricidade, gás e água",3120904,1
E,"Produção e distribuição de eletricidade, gás e água",3170701,1
E,"Produção e distribuição de eletricidade, gás e água",3106903,1
E,"Produção e distribuição de eletricidade, gás e água",3112505,1
E,"Produção e distribuição de eletricidade, gás e água",3135209,1
E,"Produção e distribuição de eletricidade, gás e água",3121506,1
E,"Produção e distribuição de eletricidade, gás e água",3140001,1
E,"Produção e distribuição de eletricidade, gás e água",3117900,1
E,"Produção e distribuição de eletricidade, gás e água",3137809,1
E,"Produção e distribuição de eletricidade, gás e água",3100302,1
E,"Produção e distribuição de eletricidade, gás e água",3143005,1
E,"Produção e distribuição de eletricidade, gás e água",3130705,1
E,"Produção e distribuição de eletricidade, gás e água",3119500,1
E,"Produção e distribuição de eletricidade, gás e água",3128253,1
E,"Produção e distribuição de eletricidade, gás e água",3124906,1
E,"Produção e distribuição de eletricidade, gás e água",3138674,1
E,"Produção e distribuição de eletricidade, gás e água",3113800,1
E,"Produção e distribuição de eletricidade, gás e água",3163706,1
E,"Produção e distribuição de eletricidade, gás e água",3136652,1
E,"Produção e distribuição de eletricidade, gás e água",3117108,1
E,"Produção e distribuição de eletricidade, gás e água",3139409,1
E,"Produção e distribuição de eletricidade, gás e água",3143401,1
E,"Produção e distribuição de eletricidade, gás e água",3144300,1
E,"Produção e distribuição de eletricidade, gás e água",3112059,1
E,"Produção e distribuição de eletricidade, gás e água",3125101,1
E,"Produção e distribuição de eletricidade, gás e água",3149101,1
E,"Produção e distribuição de eletricidade, gás e água",3131000,1
E,"Produção e distribuição de eletricidade, gás e água",3150539,1
E,"Produção e distribuição de eletricidade, gás e água",3167608,1
E,"Produção e distribuição de eletricidade, gás e água",3145372,1
E,"Produção e distribuição de eletricidade, gás e água",3109253,1
E,"Produção e distribuição de eletricidade, gás e água",3121902,1
E,"Produção e distribuição de eletricidade, gás e água",3136959,1
E,"Produção e distribuição de eletricidade, gás e água",3137304,1
E,"Produção e distribuição de eletricidade, gás e água",3141207,1
E,"Produção e distribuição de eletricidade, gás e água",3130051,1
E,"Produção e distribuição de eletricidade, gás e água",3144672,1
E,"Produção e distribuição de eletricidade, gás e água",3150208,1
E,"Produção e distribuição de eletricidade, gás e água",3160454,1
E,"Produção e distribuição de eletricidade, gás e água",3125309,1
E,"Produção e distribuição de eletricidade, gás e água",3110004,1
E,"Produção e distribuição de eletricidade, gás e água",3162104,1
E,"Produção e distribuição de eletricidade, gás e água",3104007,1
E,"Produção e distribuição de eletricidade, gás e água",3137601,1
